State,County,Winning Party,Dem. Candidate (1982),Dem. Votes,Dem. %,Rep. Candidate (1982),Rep. Votes,Rep. %,Highest Other (1982),Other Votes,Other %,Year
GA,BURKE,R,"Majette, Denise",3601,44.5,"Isakson, Johnny",4401,54.3,"Buckley, Allen",96,1.2,2004
GA,BUTTS,R,"Majette, Denise",2615,34.4,"Isakson, Johnny",4841,63.7,"Buckley, Allen",147,1.9,2004
GA,CALHOUN,D,"Majette, Denise",1018,52.2,"Isakson, Johnny",904,46.3,"Buckley, Allen",29,1.5,2004
GA,CAMDEN,R,"Majette, Denise",4300,32.2,"Isakson, Johnny",8780,65.7,"Buckley, Allen",287,2.1,2004
GA,CANDLER,R,"Majette, Denise",987,32.5,"Isakson, Johnny",2000,65.9,"Buckley, Allen",49,1.6,2004
GA,CARROLL,R,"Majette, Denise",10193,29.4,"Isakson, Johnny",23661,68.3,"Buckley, Allen",792,2.3,2004
GA,CATOOSA,R,"Majette, Denise",5160,24.7,"Isakson, Johnny",15362,73.5,"Buckley, Allen",365,1.7,2004
GA,CHARLTON,R,"Majette, Denise",1017,34.1,"Isakson, Johnny",1876,63,"Buckley, Allen",87,2.9,2004
GA,CHATHAM,R,"Majette, Denise",42691,47.8,"Isakson, Johnny",45108,50.5,"Buckley, Allen",1481,1.7,2004
GA,CHATTAHOOCHEE,R,"Majette, Denise",756,46.7,"Isakson, Johnny",827,51.1,"Buckley, Allen",35,2.2,2004
GA,CHATTOOGA,R,"Majette, Denise",2731,36.9,"Isakson, Johnny",4499,60.8,"Buckley, Allen",164,2.2,2004
GA,CHEROKEE,R,"Majette, Denise",13983,19.3,"Isakson, Johnny",56657,78.1,"Buckley, Allen",1935,2.7,2004
GA,CLARKE,D,"Majette, Denise",20020,54.7,"Isakson, Johnny",15312,41.8,"Buckley, Allen",1284,3.5,2004
GA,CLAY,D,"Majette, Denise",702,57.8,"Isakson, Johnny",498,41,"Buckley, Allen",15,1.2,2004
GA,CLAYTON,D,"Majette, Denise",55591,71.4,"Isakson, Johnny",20939,26.9,"Buckley, Allen",1351,1.7,2004
GA,CLINCH,R,"Majette, Denise",662,32.5,"Isakson, Johnny",1319,64.8,"Buckley, Allen",53,2.6,2004
GA,COBB,R,"Majette, Denise",93909,34.1,"Isakson, Johnny",174434,63.3,"Buckley, Allen",7056,2.6,2004
GA,COFFEE,R,"Majette, Denise",3807,32.7,"Isakson, Johnny",7647,65.7,"Buckley, Allen",184,1.6,2004
GA,COLQUITT,R,"Majette, Denise",3213,28.3,"Isakson, Johnny",7946,70.1,"Buckley, Allen",178,1.6,2004
GA,COLUMBIA,R,"Majette, Denise",10118,22,"Isakson, Johnny",35249,76.7,"Buckley, Allen",565,1.2,2004
GA,COOK,R,"Majette, Denise",1613,34.6,"Isakson, Johnny",2965,63.5,"Buckley, Allen",89,1.9,2004
GA,COWETA,R,"Majette, Denise",10389,24.8,"Isakson, Johnny",30618,73.1,"Buckley, Allen",876,2.1,2004
GA,CRAWFORD,R,"Majette, Denise",1458,34.1,"Isakson, Johnny",2723,63.7,"Buckley, Allen",97,2.3,2004
GA,CRISP,R,"Majette, Denise",2156,35.8,"Isakson, Johnny",3783,62.9,"Buckley, Allen",76,1.3,2004
GA,DADE,R,"Majette, Denise",1561,27.5,"Isakson, Johnny",3917,68.9,"Buckley, Allen",207,3.6,2004
GA,DAWSON,R,"Majette, Denise",1379,17.3,"Isakson, Johnny",6397,80.1,"Buckley, Allen",208,2.6,2004
GA,DECATUR,R,"Majette, Denise",3280,38.5,"Isakson, Johnny",5037,59.2,"Buckley, Allen",197,2.3,2004
GA,DEKALB,D,"Majette, Denise",192182,70.8,"Isakson, Johnny",72595,26.7,"Buckley, Allen",6795,2.5,2004
GA,DODGE,R,"Majette, Denise",2320,34.8,"Isakson, Johnny",4236,63.5,"Buckley, Allen",119,1.8,2004
GA,DOOLY,R,"Majette, Denise",1749,47.4,"Isakson, Johnny",1897,51.4,"Buckley, Allen",46,1.2,2004
GA,DOUGHERTY,D,"Majette, Denise",19085,57.8,"Isakson, Johnny",13575,41.1,"Buckley, Allen",366,1.1,2004
GA,DOUGLAS,R,"Majette, Denise",15820,38.1,"Isakson, Johnny",24788,59.8,"Buckley, Allen",876,2.1,2004
GA,EARLY,R,"Majette, Denise",1583,39.7,"Isakson, Johnny",2320,58.2,"Buckley, Allen",81,2,2004
GA,ECHOLS,R,"Majette, Denise",218,23.5,"Isakson, Johnny",680,73.2,"Buckley, Allen",31,3.3,2004
GA,EFFINGHAM,R,"Majette, Denise",3536,22.4,"Isakson, Johnny",12083,76.4,"Buckley, Allen",197,1.2,2004
GA,ELBERT,R,"Majette, Denise",2775,38,"Isakson, Johnny",4354,59.7,"Buckley, Allen",166,2.3,2004
GA,EMANUEL,R,"Majette, Denise",2411,34.5,"Isakson, Johnny",4447,63.7,"Buckley, Allen",125,1.8,2004
GA,EVANS,R,"Majette, Denise",1143,33.8,"Isakson, Johnny",2213,65.4,"Buckley, Allen",29,0.9,2004
GA,FANNIN,R,"Majette, Denise",2520,27,"Isakson, Johnny",6597,70.8,"Buckley, Allen",202,2.2,2004
GA,FAYETTE,R,"Majette, Denise",13988,27,"Isakson, Johnny",36595,70.7,"Buckley, Allen",1181,2.3,2004
GA,FLOYD,R,"Majette, Denise",9625,31,"Isakson, Johnny",20768,67,"Buckley, Allen",622,2,2004
GA,FORSYTH,R,"Majette, Denise",8394,15,"Isakson, Johnny",46118,82.4,"Buckley, Allen",1476,2.6,2004
GA,FRANKLIN,R,"Majette, Denise",2289,31.7,"Isakson, Johnny",4773,66.1,"Buckley, Allen",162,2.2,2004
GA,FULTON,D,"Majette, Denise",182724,55.4,"Isakson, Johnny",138696,42,"Buckley, Allen",8533,2.6,2004
GA,GILMER,R,"Majette, Denise",2366,24.3,"Isakson, Johnny",7134,73.2,"Buckley, Allen",244,2.5,2004
GA,GLASCOCK,R,"Majette, Denise",204,17.7,"Isakson, Johnny",931,81,"Buckley, Allen",15,1.3,2004
GA,GLYNN,R,"Majette, Denise",8146,30.3,"Isakson, Johnny",18317,68.1,"Buckley, Allen",431,1.6,2004
GA,GORDON,R,"Majette, Denise",3930,25.7,"Isakson, Johnny",11051,72.2,"Buckley, Allen",330,2.2,2004
GA,GRADY,R,"Majette, Denise",2886,38.2,"Isakson, Johnny",4484,59.3,"Buckley, Allen",186,2.5,2004
GA,GREENE,R,"Majette, Denise",2662,39.2,"Isakson, Johnny",4033,59.4,"Buckley, Allen",90,1.3,2004
GA,GWINNETT,R,"Majette, Denise",77906,32.5,"Isakson, Johnny",155790,64.9,"Buckley, Allen",6337,2.6,2004
GA,HABERSHAM,R,"Majette, Denise",2695,20.7,"Isakson, Johnny",10056,77.4,"Buckley, Allen",238,1.8,2004
GA,HALL,R,"Majette, Denise",10439,21.3,"Isakson, Johnny",37503,76.5,"Buckley, Allen",1056,2.2,2004
GA,HANCOCK,D,"Majette, Denise",2544,74.7,"Isakson, Johnny",802,23.6,"Buckley, Allen",59,1.7,2004
GA,HARALSON,R,"Majette, Denise",2501,25,"Isakson, Johnny",7259,72.6,"Buckley, Allen",245,2.4,2004
GA,HARRIS,R,"Majette, Denise",3252,27,"Isakson, Johnny",8507,70.7,"Buckley, Allen",276,2.3,2004
GA,HART,R,"Majette, Denise",3171,37.3,"Isakson, Johnny",5121,60.3,"Buckley, Allen",205,2.4,2004
GA,HEARD,R,"Majette, Denise",1154,30,"Isakson, Johnny",2617,68.1,"Buckley, Allen",72,1.9,2004
GA,HENRY,R,"Majette, Denise",20839,33,"Isakson, Johnny",40999,64.9,"Buckley, Allen",1344,2.1,2004
GA,HOUSTON,R,"Majette, Denise",14497,32.8,"Isakson, Johnny",29024,65.7,"Buckley, Allen",675,1.5,2004
GA,IRWIN,R,"Majette, Denise",1028,31.1,"Isakson, Johnny",2219,67.1,"Buckley, Allen",58,1.8,2004
GA,JACKSON,R,"Majette, Denise",3398,21.3,"Isakson, Johnny",12207,76.5,"Buckley, Allen",343,2.2,2004
GA,JASPER,R,"Majette, Denise",1515,32.4,"Isakson, Johnny",3070,65.7,"Buckley, Allen",85,1.8,2004
GA,JEFF DAVIS,R,"Majette, Denise",1291,28.6,"Isakson, Johnny",3149,69.7,"Buckley, Allen",80,1.8,2004
GA,JEFFERSON,R,"Majette, Denise",3027,49.3,"Isakson, Johnny",3048,49.6,"Buckley, Allen",71,1.2,2004
GA,JENKINS,R,"Majette, Denise",1234,38.4,"Isakson, Johnny",1925,59.9,"Buckley, Allen",55,1.7,2004
GA,JOHNSON,R,"Majette, Denise",1105,33.3,"Isakson, Johnny",2142,64.6,"Buckley, Allen",70,2.1,2004
GA,JONES,R,"Majette, Denise",3643,34.3,"Isakson, Johnny",6786,63.9,"Buckley, Allen",193,1.8,2004
GA,LAMAR,R,"Majette, Denise",2367,36.9,"Isakson, Johnny",3953,61.6,"Buckley, Allen",93,1.5,2004
GA,LANIER,R,"Majette, Denise",871,37,"Isakson, Johnny",1418,60.3,"Buckley, Allen",63,2.7,2004
GA,LAURENS,R,"Majette, Denise",6035,36,"Isakson, Johnny",10526,62.7,"Buckley, Allen",216,1.3,2004
GA,LEE,R,"Majette, Denise",2157,21.2,"Isakson, Johnny",7932,77.8,"Buckley, Allen",108,1.1,2004
GA,LIBERTY,D,"Majette, Denise",6568,53.4,"Isakson, Johnny",5557,45.1,"Buckley, Allen",184,1.5,2004
GA,LINCOLN,R,"Majette, Denise",1188,33.9,"Isakson, Johnny",2272,64.9,"Buckley, Allen",40,1.1,2004
GA,LONG,R,"Majette, Denise",1038,36.1,"Isakson, Johnny",1790,62.3,"Buckley, Allen",47,1.6,2004
GA,LOWNDES,R,"Majette, Denise",11607,38.2,"Isakson, Johnny",18188,59.9,"Buckley, Allen",556,1.8,2004
GA,LUMPKIN,R,"Majette, Denise",2127,24.4,"Isakson, Johnny",6391,73.2,"Buckley, Allen",209,2.4,2004
GA,MACON,D,"Majette, Denise",2647,58.1,"Isakson, Johnny",1847,40.5,"Buckley, Allen",64,1.4,2004
GA,MADISON,R,"Majette, Denise",2515,26.3,"Isakson, Johnny",6864,71.7,"Buckley, Allen",197,2.1,2004
GA,MARION,R,"Majette, Denise",1177,41.6,"Isakson, Johnny",1597,56.4,"Buckley, Allen",57,2,2004
GA,MCDUFFIE,R,"Majette, Denise",2536,33.8,"Isakson, Johnny",4889,65.2,"Buckley, Allen",79,1.1,2004
GA,MCINTOSH,R,"Majette, Denise",2379,45.6,"Isakson, Johnny",2755,52.9,"Buckley, Allen",78,1.5,2004
GA,MERIWETHER,R,"Majette, Denise",3480,44.5,"Isakson, Johnny",4221,53.9,"Buckley, Allen",126,1.6,2004
GA,MILLER,R,"Majette, Denise",696,31.1,"Isakson, Johnny",1479,66.1,"Buckley, Allen",64,2.9,2004
GA,MITCHELL,R,"Majette, Denise",3130,44.3,"Isakson, Johnny",3844,54.4,"Buckley, Allen",89,1.3,2004
GA,MONROE,R,"Majette, Denise",2928,31.2,"Isakson, Johnny",6293,67.1,"Buckley, Allen",164,1.7,2004
GA,MONTGOMERY,R,"Majette, Denise",945,31.3,"Isakson, Johnny",2031,67.2,"Buckley, Allen",48,1.6,2004
GA,MORGAN,R,"Majette, Denise",2123,29.8,"Isakson, Johnny",4892,68.6,"Buckley, Allen",118,1.7,2004
GA,MURRAY,R,"Majette, Denise",2783,27.6,"Isakson, Johnny",7020,69.6,"Buckley, Allen",281,2.8,2004
GA,MUSCOGEE,D,"Majette, Denise",31106,49.9,"Isakson, Johnny",30034,48.2,"Buckley, Allen",1198,1.9,2004
GA,NEWTON,R,"Majette, Denise",10666,37.1,"Isakson, Johnny",17493,60.9,"Buckley, Allen",568,2,2004
GA,OCONEE,R,"Majette, Denise",3430,24.5,"Isakson, Johnny",10252,73.3,"Buckley, Allen",307,2.2,2004
GA,OGLETHORPE,R,"Majette, Denise",1808,33,"Isakson, Johnny",3561,65,"Buckley, Allen",113,2.1,2004
GA,PAULDING,R,"Majette, Denise",9465,23.7,"Isakson, Johnny",29569,74.1,"Buckley, Allen",897,2.2,2004
GA,PEACH,R,"Majette, Denise",3749,44.9,"Isakson, Johnny",4472,53.6,"Buckley, Allen",128,1.5,2004
GA,PICKENS,R,"Majette, Denise",2304,22.1,"Isakson, Johnny",7883,75.5,"Buckley, Allen",249,2.4,2004
GA,PIERCE,R,"Majette, Denise",1137,20,"Isakson, Johnny",4491,78.8,"Buckley, Allen",69,1.2,2004
GA,PIKE,R,"Majette, Denise",1445,21.8,"Isakson, Johnny",5031,75.9,"Buckley, Allen",156,2.4,2004
GA,POLK,R,"Majette, Denise",3866,31.9,"Isakson, Johnny",7998,66,"Buckley, Allen",250,2.1,2004
GA,PULASKI,R,"Majette, Denise",1135,33.4,"Isakson, Johnny",2218,65.2,"Buckley, Allen",47,1.4,2004
GA,PUTNAM,R,"Majette, Denise",2708,34,"Isakson, Johnny",5103,64.1,"Buckley, Allen",152,1.9,2004
GA,QUITMAN,D,"Majette, Denise",463,52.3,"Isakson, Johnny",395,44.6,"Buckley, Allen",27,3.1,2004
GA,RABUN,R,"Majette, Denise",1786,27.6,"Isakson, Johnny",4520,70,"Buckley, Allen",155,2.4,2004
GA,RANDOLPH,D,"Majette, Denise",1495,51,"Isakson, Johnny",1404,47.9,"Buckley, Allen",34,1.2,2004
GA,RICHMOND,D,"Majette, Denise",36488,54.9,"Isakson, Johnny",29086,43.8,"Buckley, Allen",840,1.3,2004
GA,ROCKDALE,R,"Majette, Denise",11845,38.6,"Isakson, Johnny",18227,59.4,"Buckley, Allen",635,2.1,2004
GA,SCHLEY,R,"Majette, Denise",406,27.9,"Isakson, Johnny",1032,70.8,"Buckley, Allen",19,1.3,2004
GA,SCREVEN,R,"Majette, Denise",2237,39.6,"Isakson, Johnny",3305,58.5,"Buckley, Allen",103,1.8,2004
GA,SEMINOLE,R,"Majette, Denise",1233,40.4,"Isakson, Johnny",1742,57,"Buckley, Allen",79,2.6,2004
GA,SPALDING,R,"Majette, Denise",7319,35.4,"Isakson, Johnny",13004,62.9,"Buckley, Allen",340,1.6,2004
GA,STEPHENS,R,"Majette, Denise",2593,28.2,"Isakson, Johnny",6436,70,"Buckley, Allen",169,1.8,2004
GA,STEWART,D,"Majette, Denise",1011,55.7,"Isakson, Johnny",775,42.7,"Buckley, Allen",29,1.6,2004
GA,SUMTER,R,"Majette, Denise",5054,46.4,"Isakson, Johnny",5696,52.3,"Buckley, Allen",135,1.2,2004
GA,TALBOT,D,"Majette, Denise",1677,59.8,"Isakson, Johnny",1075,38.3,"Buckley, Allen",54,1.9,2004
GA,TALIAFERRO,D,"Majette, Denise",548,60.9,"Isakson, Johnny",338,37.6,"Buckley, Allen",14,1.6,2004
GA,TATTNALL,R,"Majette, Denise",1685,27.6,"Isakson, Johnny",4342,71.1,"Buckley, Allen",84,1.4,2004
GA,TAYLOR,R,"Majette, Denise",1346,41.1,"Isakson, Johnny",1890,57.7,"Buckley, Allen",41,1.3,2004
GA,TELFAIR,R,"Majette, Denise",1501,41.7,"Isakson, Johnny",2030,56.4,"Buckley, Allen",69,1.9,2004
GA,TERRELL,R,"Majette, Denise",1776,48,"Isakson, Johnny",1872,50.6,"Buckley, Allen",53,1.4,2004
GA,THOMAS,R,"Majette, Denise",5476,36.4,"Isakson, Johnny",9260,61.6,"Buckley, Allen",304,2,2004
GA,TIFT,R,"Majette, Denise",3660,30.1,"Isakson, Johnny",8344,68.5,"Buckley, Allen",175,1.4,2004
GA,TOOMBS,R,"Majette, Denise",2397,28.5,"Isakson, Johnny",5877,69.8,"Buckley, Allen",142,1.7,2004
GA,TOWNS,R,"Majette, Denise",1381,27.3,"Isakson, Johnny",3595,71,"Buckley, Allen",89,1.8,2004
GA,TREUTLEN,R,"Majette, Denise",996,38.1,"Isakson, Johnny",1571,60.1,"Buckley, Allen",46,1.8,2004
GA,TROUP,R,"Majette, Denise",7483,35,"Isakson, Johnny",13604,63.5,"Buckley, Allen",322,1.5,2004
GA,TURNER,R,"Majette, Denise",1042,36.4,"Isakson, Johnny",1775,62,"Buckley, Allen",48,1.7,2004
GA,TWIGGS,D,"Majette, Denise",2067,49.3,"Isakson, Johnny",2016,48,"Buckley, Allen",113,2.7,2004
GA,UNION,R,"Majette, Denise",2369,26.5,"Isakson, Johnny",6402,71.6,"Buckley, Allen",170,1.9,2004
GA,UPSON,R,"Majette, Denise",3321,33.6,"Isakson, Johnny",6440,65.1,"Buckley, Allen",137,1.4,2004
GA,WALKER,R,"Majette, Denise",5511,27,"Isakson, Johnny",14445,70.8,"Buckley, Allen",454,2.2,2004
GA,WALTON,R,"Majette, Denise",5708,21,"Isakson, Johnny",20947,77,"Buckley, Allen",562,2.1,2004
GA,WARE,R,"Majette, Denise",3297,30.8,"Isakson, Johnny",7233,67.5,"Buckley, Allen",179,1.7,2004
GA,WARREN,R,"Majette, Denise",1147,49.1,"Isakson, Johnny",1157,49.5,"Buckley, Allen",32,1.4,2004
GA,WASHINGTON,R,"Majette, Denise",3400,45.3,"Isakson, Johnny",4019,53.6,"Buckley, Allen",84,1.1,2004
GA,WAYNE,R,"Majette, Denise",2761,29.8,"Isakson, Johnny",6372,68.8,"Buckley, Allen",127,1.4,2004
GA,WEBSTER,R,"Majette, Denise",457,47.1,"Isakson, Johnny",497,51.2,"Buckley, Allen",17,1.8,2004
GA,WHEELER,R,"Majette, Denise",832,42.7,"Isakson, Johnny",1095,56.2,"Buckley, Allen",20,1,2004
GA,WHITE,R,"Majette, Denise",2064,22.1,"Isakson, Johnny",7084,75.9,"Buckley, Allen",188,2,2004
GA,WHITFIELD,R,"Majette, Denise",6257,24.7,"Isakson, Johnny",18568,73.3,"Buckley, Allen",518,2,2004
GA,WILCOX,R,"Majette, Denise",846,33.1,"Isakson, Johnny",1692,66.2,"Buckley, Allen",19,0.7,2004
GA,WILKES,R,"Majette, Denise",1764,40.8,"Isakson, Johnny",2492,57.7,"Buckley, Allen",64,1.5,2004
GA,WILKINSON,R,"Majette, Denise",2074,47.6,"Isakson, Johnny",2221,51,"Buckley, Allen",60,1.4,2004
GA,WORTH,R,"Majette, Denise",2108,29.5,"Isakson, Johnny",4953,69.3,"Buckley, Allen",86,1.2,2004
HI,HAWAII,D,"Inouye, Daniel",41840,74.8,"Cavasso, Cam",11583,20.7,"Brewer, Jim",1250,2.2,2004
HI,HONOLULU,D,"Inouye, Daniel",218464,75.4,"Cavasso, Cam",62027,21.4,"Brewer, Jim",6398,2.2,2004
HI,KAUAI,D,"Inouye, Daniel",18838,79.8,"Cavasso, Cam",3891,16.5,"Brewer, Jim",517,2.2,2004
HI,MAUI,D,"Inouye, Daniel",34145,74.9,"Cavasso, Cam",9620,21.1,"Brewer, Jim",1096,2.4,2004
IA,ADAIR,R,"Small, Arthur",816,19.2,"Grassley, Charles",3359,79.2,"Welty, Christy",35,0.8,2004
IA,ADAMS,R,"Small, Arthur",407,17.7,"Grassley, Charles",1841,80.3,"Welty, Christy",25,1.1,2004
IA,ALLAMAKEE,R,"Small, Arthur",1835,26.3,"Grassley, Charles",4971,71.3,"Welty, Christy",64,0.9,2004
IA,APPANOOSE,R,"Small, Arthur",1810,29.3,"Grassley, Charles",4300,69.5,"Welty, Christy",38,0.6,2004
IA,AUDUBON,R,"Small, Arthur",701,20,"Grassley, Charles",2765,78.7,"Welty, Christy",34,1,2004
IA,BENTON,R,"Small, Arthur",3294,24.8,"Grassley, Charles",9769,73.5,"Welty, Christy",150,1.1,2004
IA,BLACK HAWK,R,"Small, Arthur",19151,30.4,"Grassley, Charles",42746,67.8,"Welty, Christy",655,1,2004
IA,BOONE,R,"Small, Arthur",3797,27.4,"Grassley, Charles",9811,70.8,"Welty, Christy",130,0.9,2004
IA,BREMER,R,"Small, Arthur",2779,21.9,"Grassley, Charles",9761,76.8,"Welty, Christy",73,0.6,2004
IA,BUCHANAN,R,"Small, Arthur",2839,27.2,"Grassley, Charles",7463,71.4,"Welty, Christy",75,0.7,2004
IA,BUENA VISTA,R,"Small, Arthur",1682,20.2,"Grassley, Charles",6529,78.6,"Welty, Christy",51,0.6,2004
IA,BUTLER,R,"Small, Arthur",1302,17.5,"Grassley, Charles",6042,81.4,"Welty, Christy",38,0.5,2004
IA,CALHOUN,R,"Small, Arthur",1031,18.8,"Grassley, Charles",4382,79.9,"Welty, Christy",44,0.8,2004
IA,CARROLL,R,"Small, Arthur",2375,23.1,"Grassley, Charles",7761,75.5,"Welty, Christy",84,0.8,2004
IA,CASS,R,"Small, Arthur",1239,16.7,"Grassley, Charles",6029,81.4,"Welty, Christy",72,1,2004
IA,CEDAR,R,"Small, Arthur",2433,25.4,"Grassley, Charles",6951,72.6,"Welty, Christy",101,1.1,2004
IA,CERRO GORDO,R,"Small, Arthur",6980,28.8,"Grassley, Charles",16872,69.5,"Welty, Christy",198,0.8,2004
IA,CHEROKEE,R,"Small, Arthur",1192,17.7,"Grassley, Charles",5419,80.5,"Welty, Christy",71,1.1,2004
IA,CHICKASAW,R,"Small, Arthur",1577,23.4,"Grassley, Charles",5053,75.1,"Welty, Christy",48,0.7,2004
IA,CLARKE,R,"Small, Arthur",1096,24.3,"Grassley, Charles",3323,73.7,"Welty, Christy",58,1.3,2004
IA,CLAY,R,"Small, Arthur",1911,22.6,"Grassley, Charles",6409,75.8,"Welty, Christy",75,0.9,2004
IA,CLAYTON,R,"Small, Arthur",2303,25.3,"Grassley, Charles",6628,73,"Welty, Christy",72,0.8,2004
IA,CLINTON,R,"Small, Arthur",8485,36.2,"Grassley, Charles",14612,62.3,"Welty, Christy",183,0.8,2004
IA,CRAWFORD,R,"Small, Arthur",1320,18.7,"Grassley, Charles",5579,79.1,"Welty, Christy",80,1.1,2004
IA,DALLAS,R,"Small, Arthur",5714,22,"Grassley, Charles",19819,76.4,"Welty, Christy",216,0.8,2004
IA,DAVIS,R,"Small, Arthur",898,23.2,"Grassley, Charles",2926,75.5,"Welty, Christy",38,1,2004
IA,DECATUR,R,"Small, Arthur",897,22.7,"Grassley, Charles",2959,74.7,"Welty, Christy",66,1.7,2004
IA,DELAWARE,R,"Small, Arthur",1987,21.9,"Grassley, Charles",6965,76.7,"Welty, Christy",67,0.7,2004
IA,DES MOINES,R,"Small, Arthur",8101,39.6,"Grassley, Charles",11990,58.6,"Welty, Christy",259,1.3,2004
IA,DICKINSON,R,"Small, Arthur",1860,19.7,"Grassley, Charles",7386,78.3,"Welty, Christy",99,1.1,2004
IA,DUBUQUE,R,"Small, Arthur",15837,34.5,"Grassley, Charles",29250,63.7,"Welty, Christy",424,0.9,2004
IA,EMMET,R,"Small, Arthur",1198,23.7,"Grassley, Charles",3783,74.7,"Welty, Christy",46,0.9,2004
IA,FAYETTE,R,"Small, Arthur",2643,26.2,"Grassley, Charles",7315,72.5,"Welty, Christy",49,0.5,2004
IA,FLOYD,R,"Small, Arthur",1928,23.7,"Grassley, Charles",6066,74.6,"Welty, Christy",72,0.9,2004
IA,FRANKLIN,R,"Small, Arthur",953,17.4,"Grassley, Charles",4471,81.4,"Welty, Christy",39,0.7,2004
IA,FREMONT,R,"Small, Arthur",743,19.2,"Grassley, Charles",3048,78.6,"Welty, Christy",46,1.2,2004
IA,GREENE,R,"Small, Arthur",1143,22.6,"Grassley, Charles",3837,76,"Welty, Christy",38,0.8,2004
IA,GRUNDY,R,"Small, Arthur",994,14.6,"Grassley, Charles",5747,84.5,"Welty, Christy",28,0.4,2004
IA,GUTHRIE,R,"Small, Arthur",1290,21.8,"Grassley, Charles",4528,76.5,"Welty, Christy",63,1.1,2004
IA,HAMILTON,R,"Small, Arthur",1839,22.3,"Grassley, Charles",6287,76.2,"Welty, Christy",65,0.8,2004
IA,HANCOCK,R,"Small, Arthur",1116,19.1,"Grassley, Charles",4641,79.4,"Welty, Christy",40,0.7,2004
IA,HARDIN,R,"Small, Arthur",2029,22.9,"Grassley, Charles",6704,75.8,"Welty, Christy",56,0.6,2004
IA,HARRISON,R,"Small, Arthur",1569,20.8,"Grassley, Charles",5807,77.1,"Welty, Christy",88,1.2,2004
IA,HENRY,R,"Small, Arthur",2090,22.5,"Grassley, Charles",7037,75.7,"Welty, Christy",115,1.2,2004
IA,HOWARD,R,"Small, Arthur",1121,24.1,"Grassley, Charles",3466,74.4,"Welty, Christy",38,0.8,2004
IA,HUMBOLDT,R,"Small, Arthur",959,18.1,"Grassley, Charles",4274,80.6,"Welty, Christy",31,0.6,2004
IA,IDA,R,"Small, Arthur",603,16.2,"Grassley, Charles",3073,82.8,"Welty, Christy",24,0.6,2004
IA,IOWA,R,"Small, Arthur",1982,23.6,"Grassley, Charles",6280,74.6,"Welty, Christy",82,1,2004
IA,JACKSON,R,"Small, Arthur",2890,30,"Grassley, Charles",6592,68.4,"Welty, Christy",82,0.9,2004
IA,JASPER,R,"Small, Arthur",6173,31.1,"Grassley, Charles",13391,67.5,"Welty, Christy",153,0.8,2004
IA,JEFFERSON,R,"Small, Arthur",2598,32.1,"Grassley, Charles",4979,61.6,"Welty, Christy",251,3.1,2004
IA,JOHNSON,R,"Small, Arthur",27509,43.3,"Grassley, Charles",33301,52.4,"Welty, Christy",876,1.4,2004
IA,JONES,R,"Small, Arthur",2504,25.4,"Grassley, Charles",7173,72.7,"Welty, Christy",109,1.1,2004
IA,KEOKUK,R,"Small, Arthur",990,18.3,"Grassley, Charles",4340,80.3,"Welty, Christy",39,0.7,2004
IA,KOSSUTH,R,"Small, Arthur",1933,21.1,"Grassley, Charles",7133,77.8,"Welty, Christy",58,0.6,2004
IA,LEE,R,"Small, Arthur",6442,36.5,"Grassley, Charles",10604,60.1,"Welty, Christy",409,2.3,2004
IA,LINN,R,"Small, Arthur",35576,32.7,"Grassley, Charles",70828,65.2,"Welty, Christy",1493,1.4,2004
IA,LOUISA,R,"Small, Arthur",1259,25.5,"Grassley, Charles",3588,72.6,"Welty, Christy",51,1,2004
IA,LUCAS,R,"Small, Arthur",1052,23.5,"Grassley, Charles",3381,75.5,"Welty, Christy",26,0.6,2004
IA,LYON,R,"Small, Arthur",717,12,"Grassley, Charles",5202,87.1,"Welty, Christy",32,0.5,2004
IA,MADISON,R,"Small, Arthur",1778,22.4,"Grassley, Charles",6007,75.7,"Welty, Christy",93,1.2,2004
IA,MAHASKA,R,"Small, Arthur",1828,17.4,"Grassley, Charles",8542,81.4,"Welty, Christy",72,0.7,2004
IA,MARION,R,"Small, Arthur",3574,21.8,"Grassley, Charles",12592,77,"Welty, Christy",89,0.5,2004
IA,MARSHALL,R,"Small, Arthur",5259,27.8,"Grassley, Charles",13343,70.6,"Welty, Christy",151,0.8,2004
IA,MILLS,R,"Small, Arthur",1218,17.9,"Grassley, Charles",5392,79.3,"Welty, Christy",119,1.7,2004
IA,MITCHELL,R,"Small, Arthur",1325,23.9,"Grassley, Charles",4159,75,"Welty, Christy",33,0.6,2004
IA,MONONA,R,"Small, Arthur",1142,23.1,"Grassley, Charles",3711,75,"Welty, Christy",60,1.2,2004
IA,MONROE,R,"Small, Arthur",847,21.7,"Grassley, Charles",3008,76.9,"Welty, Christy",35,0.9,2004
IA,MONTGOMERY,R,"Small, Arthur",764,14,"Grassley, Charles",4561,83.8,"Welty, Christy",60,1.1,2004
IA,MUSCATINE,R,"Small, Arthur",5525,30.2,"Grassley, Charles",12368,67.6,"Welty, Christy",211,1.2,2004
IA,O'BRIEN,R,"Small, Arthur",1110,14.7,"Grassley, Charles",6363,84,"Welty, Christy",69,0.9,2004
IA,OSCEOLA,R,"Small, Arthur",461,14.2,"Grassley, Charles",2733,84.4,"Welty, Christy",21,0.6,2004
IA,PAGE,R,"Small, Arthur",1221,16.4,"Grassley, Charles",6081,81.8,"Welty, Christy",75,1,2004
