govid,year,fips,county.x,state,seats_total,seats_dem,seats_rep,source,seats_oth,elecdate,demshare_council,abb,seats_tot,partisan_prop,duplicate,demshare_council2,dem_control,govid_state,govid_county,county.y,fips_state,fips_county,interpolation_gap,population_actual,population_est
32001,1992,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,NA,NA,489919.5
32001,1993,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,NA,NA,494590.75
32001,1994,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,2,499262,499262
32001,1995,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,NA,NA,512938
32001,1996,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,2,526614,526614
32001,1997,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,NA,NA,526286
32001,1998,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,2,525958,525958
32001,1999,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,NA,NA,541318
32001,2000,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,2,556678,556678
32001,2001,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,NA,NA,565176.5
32001,2002,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,3,573675,573675
32001,2003,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,NA,NA,583637.3333
32001,2004,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,NA,NA,593599.6667
32001,2005,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,1,603562,603562
32001,2006,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,1,615099,615099
32001,2007,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,3,629292,629292
32001,2008,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,NA,NA,640382.6667
32001,2009,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,NA,NA,651473.3333
32001,2010,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,6,662564,662564
32001,2011,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,NA,NA,664962.1667
32001,2012,35001,Bernalillo County,NM,5,2,3,CW_newspapers,NA,NA,0.4,NM,5,1,FALSE,0.4,0,32,1,BERNALILLO,35,1,NA,NA,667360.3333
32001,2013,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,NA,NA,669758.5
32001,2014,35001,Bernalillo County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,1,BERNALILLO,35,1,NA,NA,672156.6667
32007,2001,35013,Dona Ana,New Mexico,5,4,1,CW_newspapers,NA,NA,0.8,New Mexico,5,1,FALSE,0.8,1,32,7,DONA ANA,35,13,NA,NA,176673
32007,2002,35013,Dona Ana,New Mexico,5,4,1,CW_newspapers,NA,NA,0.8,New Mexico,5,1,FALSE,0.8,1,32,7,DONA ANA,35,13,3,178664,178664
32007,2003,35013,Dona Ana,New Mexico,5,3,2,CW_newspapers,NA,NA,0.6,New Mexico,5,1,FALSE,0.6,1,32,7,DONA ANA,35,13,NA,NA,182257.3333
32007,2004,35013,Dona Ana,New Mexico,5,3,2,CW_newspapers,NA,NA,0.6,New Mexico,5,1,FALSE,0.6,1,32,7,DONA ANA,35,13,NA,NA,185850.6667
32007,2005,35013,Dona Ana,New Mexico,5,3,2,CW_newspapers,NA,NA,0.6,New Mexico,5,1,FALSE,0.6,1,32,7,DONA ANA,35,13,1,189444,189444
32007,2006,35013,Dona Ana,New Mexico,5,3,2,CW_newspapers,NA,NA,0.6,New Mexico,5,1,FALSE,0.6,1,32,7,DONA ANA,35,13,1,193888,193888
32007,2007,35013,Dona Ana,New Mexico,5,4,1,CW_newspapers,NA,NA,0.8,New Mexico,5,1,FALSE,0.8,1,32,7,DONA ANA,35,13,3,198791,198791
32007,2008,35013,Dona Ana,New Mexico,5,4,1,CW_newspapers,NA,NA,0.8,New Mexico,5,1,FALSE,0.8,1,32,7,DONA ANA,35,13,NA,NA,202271.6667
32007,2009,35013,Dona Ana,New Mexico,5,5,0,CW_newspapers,NA,NA,1,New Mexico,5,1,FALSE,1,1,32,7,DONA ANA,35,13,NA,NA,205752.3333
32007,2010,35013,Dona Ana,New Mexico,5,5,0,CW_newspapers,NA,NA,1,New Mexico,5,1,FALSE,1,1,32,7,DONA ANA,35,13,6,209233,209233
32007,2011,35013,Dona Ana,New Mexico,5,5,0,CW_newspapers,NA,NA,1,New Mexico,5,1,FALSE,1,1,32,7,DONA ANA,35,13,NA,NA,210062
32007,2012,35013,Dona Ana,New Mexico,5,5,0,CW_newspapers,NA,NA,1,New Mexico,5,1,FALSE,1,1,32,7,DONA ANA,35,13,NA,NA,210891
32007,2013,35013,Dona Ana,New Mexico,5,5,0,CW_newspapers,NA,NA,1,New Mexico,5,1,FALSE,1,1,32,7,DONA ANA,35,13,NA,NA,211720
32007,2014,35013,Dona Ana,New Mexico,5,5,0,CW_newspapers,NA,NA,1,New Mexico,5,1,FALSE,1,1,32,7,DONA ANA,35,13,NA,NA,212549
32023,1997,35043,Sandoval County,NM,5,5,0,CW_newspapers,NA,NA,1,NM,5,1,FALSE,1,1,32,23,SANDOVAL,35,43,NA,NA,85656.5
32023,1998,35043,Sandoval County,NM,5,5,0,CW_newspapers,NA,NA,1,NM,5,1,FALSE,1,1,32,23,SANDOVAL,35,43,2,88049,88049
32023,1999,35043,Sandoval County,NM,5,5,0,CW_newspapers,NA,NA,1,NM,5,1,FALSE,1,1,32,23,SANDOVAL,35,43,NA,NA,88978.5
32023,2000,35043,Sandoval County,NM,5,5,0,CW_newspapers,NA,NA,1,NM,5,1,FALSE,1,1,32,23,SANDOVAL,35,43,2,89908,89908
32023,2001,35043,Sandoval County,NM,5,5,0,CW_newspapers,NA,NA,1,NM,5,1,FALSE,1,1,32,23,SANDOVAL,35,43,NA,NA,92989.5
32023,2002,35043,Sandoval County,NM,5,5,0,CW_newspapers,NA,NA,1,NM,5,1,FALSE,1,1,32,23,SANDOVAL,35,43,3,96071,96071
32023,2003,35043,Sandoval County,NM,5,4,1,CW_newspapers,NA,NA,0.8,NM,5,1,FALSE,0.8,1,32,23,SANDOVAL,35,43,NA,NA,99867.33333
32023,2004,35043,Sandoval County,NM,5,4,1,CW_newspapers,NA,NA,0.8,NM,5,1,FALSE,0.8,1,32,23,SANDOVAL,35,43,NA,NA,103663.6667
32023,2005,35043,Sandoval County,NM,5,4,1,CW_newspapers,NA,NA,0.8,NM,5,1,FALSE,0.8,1,32,23,SANDOVAL,35,43,1,107460,107460
32023,2006,35043,Sandoval County,NM,5,4,1,CW_newspapers,NA,NA,0.8,NM,5,1,FALSE,0.8,1,32,23,SANDOVAL,35,43,1,113772,113772
32023,2007,35043,Sandoval County,NM,5,4,1,CW_newspapers,NA,NA,0.8,NM,5,1,FALSE,0.8,1,32,23,SANDOVAL,35,43,3,117866,117866
32023,2008,35043,Sandoval County,NM,5,4,1,CW_newspapers,NA,NA,0.8,NM,5,1,FALSE,0.8,1,32,23,SANDOVAL,35,43,NA,NA,122431
32023,2009,35043,Sandoval County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,23,SANDOVAL,35,43,NA,NA,126996
32023,2010,35043,Sandoval County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,23,SANDOVAL,35,43,6,131561,131561
32023,2011,35043,Sandoval County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,23,SANDOVAL,35,43,NA,NA,133305
32023,2012,35043,Sandoval County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,23,SANDOVAL,35,43,NA,NA,135049
32023,2013,35043,Sandoval County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,23,SANDOVAL,35,43,NA,NA,136793
32023,2014,35043,Sandoval County,NM,5,3,2,CW_newspapers,NA,NA,0.6,NM,5,1,FALSE,0.6,1,32,23,SANDOVAL,35,43,NA,NA,138537
33001,1985,36001,Albany County,NY,39,26,13,CW_newspapers,NA,NA,0.666666667,NY,39,1,FALSE,0.666666667,1,33,1,ALBANY,36,1,1,285552,285552
33001,1986,36001,Albany County,NY,39,26,13,CW_newspapers,NA,NA,0.666666667,NY,39,1,FALSE,0.666666667,1,33,1,ALBANY,36,1,2,283400,283400
33001,1987,36001,Albany County,NY,39,26,13,CW_newspapers,NA,NA,0.666666667,NY,39,1,FALSE,0.666666667,1,33,1,ALBANY,36,1,NA,NA,282850
33001,1988,36001,Albany County,NY,39,26,13,CW_newspapers,NA,NA,0.666666667,NY,39,1,FALSE,0.666666667,1,33,1,ALBANY,36,1,2,282300,282300
33001,1989,36001,Albany County,NY,39,26,13,CW_newspapers,NA,NA,0.666666667,NY,39,1,FALSE,0.666666667,1,33,1,ALBANY,36,1,NA,NA,287447
33001,1990,36001,Albany County,NY,39,26,13,CW_newspapers,NA,NA,0.666666667,NY,39,1,FALSE,0.666666667,1,33,1,ALBANY,36,1,4,292594,292594
33001,1991,36001,Albany County,NY,39,26,13,CW_newspapers,NA,NA,0.666666667,NY,39,1,FALSE,0.666666667,1,33,1,ALBANY,36,1,NA,NA,292666.75
33001,1992,36001,Albany County,NY,39,24,15,CW_newspapers,NA,NA,0.615384615,NY,39,1,FALSE,0.615384615,1,33,1,ALBANY,36,1,NA,NA,292739.5
33001,1993,36001,Albany County,NY,39,24,15,CW_newspapers,NA,NA,0.615384615,NY,39,1,FALSE,0.615384615,1,33,1,ALBANY,36,1,NA,NA,292812.25
33001,1994,36001,Albany County,NY,39,24,15,CW_newspapers,NA,NA,0.615384615,NY,39,1,FALSE,0.615384615,1,33,1,ALBANY,36,1,2,292885,292885
33001,1995,36001,Albany County,NY,39,25,14,CW_newspapers,NA,NA,0.641025641,NY,39,1,FALSE,0.641025641,1,33,1,ALBANY,36,1,NA,NA,294486
33001,1996,36001,Albany County,NY,39,22,17,CW_newspapers,NA,NA,0.564102564,NY,39,1,FALSE,0.564102564,1,33,1,ALBANY,36,1,2,296087,296087
33001,1997,36001,Albany County,NY,39,22,17,CW_newspapers,NA,NA,0.564102564,NY,39,1,FALSE,0.564102564,1,33,1,ALBANY,36,1,NA,NA,294336.5
33001,1998,36001,Albany County,NY,39,22,17,CW_newspapers,NA,NA,0.564102564,NY,39,1,FALSE,0.564102564,1,33,1,ALBANY,36,1,2,292586,292586
33001,1999,36001,Albany County,NY,39,22,17,CW_newspapers,NA,NA,0.564102564,NY,39,1,FALSE,0.564102564,1,33,1,ALBANY,36,1,NA,NA,293575.5
33001,2000,36001,Albany County,NY,39,27,12,CW_newspapers,NA,NA,0.692307692,NY,39,1,FALSE,0.692307692,1,33,1,ALBANY,36,1,2,294565,294565
33001,2001,36001,Albany County,NY,39,27,12,CW_newspapers,NA,NA,0.692307692,NY,39,1,FALSE,0.692307692,1,33,1,ALBANY,36,1,NA,NA,295369
33001,2002,36001,Albany County,NY,39,27,12,CW_newspapers,NA,NA,0.692307692,NY,39,1,FALSE,0.692307692,1,33,1,ALBANY,36,1,3,296173,296173
33001,2003,36001,Albany,NY,39,27,12,CW_NY,NA,NA,0.692307692,NY,39,1,FALSE,0.692307692,1,33,1,ALBANY,36,1,NA,NA,296586.6667
33001,2004,36001,Albany,NY,39,27,12,CW_NY,NA,NA,0.692307692,NY,39,1,FALSE,0.692307692,1,33,1,ALBANY,36,1,NA,NA,297000.3333
33001,2005,36001,Albany,NY,39,31,7,CW_NY,1,NA,0.794871795,NY,39,0.974358974,FALSE,0.815789474,1,33,1,ALBANY,36,1,1,297414,297414
33001,2006,36001,Albany,NY,39,31,7,CW_NY,1,NA,0.794871795,NY,39,0.974358974,FALSE,0.815789474,1,33,1,ALBANY,36,1,1,297556,297556
33001,2007,36001,Albany,NY,39,31,7,CW_NY,1,NA,0.794871795,NY,39,0.974358974,FALSE,0.815789474,1,33,1,ALBANY,36,1,3,299307,299307
33001,2008,36001,Albany County,NY,39,31,8,OC,0,NA,0.794871795,NY,39,1,FALSE,0.794871795,1,33,1,ALBANY,36,1,NA,NA,300939.3333
33001,2009,36001,Albany County,NY,39,31,8,OC,0,NA,0.794871795,NY,39,1,FALSE,0.794871795,1,33,1,ALBANY,36,1,NA,NA,302571.6667
33001,2010,36001,Albany County,NY,39,31,8,OC,0,NA,0.794871795,NY,39,1,FALSE,0.794871795,1,33,1,ALBANY,36,1,6,304204,304204
33001,2011,36001,Albany County,NY,39,31,8,OC,0,NA,0.794871795,NY,39,1,FALSE,0.794871795,1,33,1,ALBANY,36,1,NA,NA,304977.6667
33001,2012,36001,Albany County,NY,39,29,10,OC,0,NA,0.743589744,NY,39,1,FALSE,0.743589744,1,33,1,ALBANY,36,1,NA,NA,305751.3333
33001,2013,36001,Albany County,NY,39,29,10,OC,0,NA,0.743589744,NY,39,1,FALSE,0.743589744,1,33,1,ALBANY,36,1,NA,NA,306525
33001,2014,36001,Albany County,NY,39,29,10,OC,0,NA,0.743589744,NY,39,1,FALSE,0.743589744,1,33,1,ALBANY,36,1,NA,NA,307298.6667
33004,1985,36007,Broome County,NY,19,8,11,CW_newspapers,NA,NA,0.421052632,NY,19,1,FALSE,0.421052632,0,33,4,BROOME,36,7,1,213516,213516
33004,1986,36007,Broome County,NY,19,8,11,CW_newspapers,NA,NA,0.421052632,NY,19,1,FALSE,0.421052632,0,33,4,BROOME,36,7,2,210784,210784
33004,1987,36007,Broome County,NY,19,10,9,CW_newspapers,NA,NA,0.526315789,NY,19,1,FALSE,0.526315789,1,33,4,BROOME,36,7,NA,NA,209642
33004,1988,36007,Broome County,NY,19,10,9,CW_newspapers,NA,NA,0.526315789,NY,19,1,FALSE,0.526315789,1,33,4,BROOME,36,7,2,208500,208500
33004,1989,36007,Broome County,NY,19,10,9,CW_newspapers,NA,NA,0.526315789,NY,19,1,FALSE,0.526315789,1,33,4,BROOME,36,7,NA,NA,210330
33004,1990,36007,Broome County,NY,19,10,9,CW_newspapers,NA,NA,0.526315789,NY,19,1,FALSE,0.526315789,1,33,4,BROOME,36,7,4,212160,212160
33004,1991,36007,Broome County,NY,19,6,13,CW_newspapers,NA,NA,0.315789474,NY,19,1,FALSE,0.315789474,0,33,4,BROOME,36,7,NA,NA,212237.75
33004,1992,36007,Broome County,NY,19,6,13,CW_newspapers,NA,NA,0.315789474,NY,19,1,FALSE,0.315789474,0,33,4,BROOME,36,7,NA,NA,212315.5
33004,1993,36007,Broome County,NY,19,8,11,CW_newspapers,NA,NA,0.421052632,NY,19,1,FALSE,0.421052632,0,33,4,BROOME,36,7,NA,NA,212393.25
33004,1994,36007,Broome County,NY,19,8,11,CW_newspapers,NA,NA,0.421052632,NY,19,1,FALSE,0.421052632,0,33,4,BROOME,36,7,2,212471,212471
33004,1995,36007,Broome County,NY,19,4,15,CW_newspapers,NA,NA,0.210526316,NY,19,1,FALSE,0.210526316,0,33,4,BROOME,36,7,NA,NA,207002
33004,1996,36007,Broome County,NY,19,4,15,CW_newspapers,NA,NA,0.210526316,NY,19,1,FALSE,0.210526316,0,33,4,BROOME,36,7,2,201533,201533
33004,1997,36007,Broome County,NY,19,6,13,CW_newspapers,NA,NA,0.315789474,NY,19,1,FALSE,0.315789474,0,33,4,BROOME,36,7,NA,NA,199039
33004,1998,36007,Broome County,NY,19,6,13,CW_newspapers,NA,NA,0.315789474,NY,19,1,FALSE,0.315789474,0,33,4,BROOME,36,7,2,196545,196545
33004,1999,36007,Broome County,NY,19,5,14,CW_newspapers,NA,NA,0.263157895,NY,19,1,FALSE,0.263157895,0,33,4,BROOME,36,7,NA,NA,198540.5
33004,2000,36007,Broome County,NY,19,5,14,CW_newspapers,NA,NA,0.263157895,NY,19,1,FALSE,0.263157895,0,33,4,BROOME,36,7,2,200536,200536
33004,2001,36007,Broome County,NY,19,5,14,CW_newspapers,NA,NA,0.263157895,NY,19,1,FALSE,0.263157895,0,33,4,BROOME,36,7,NA,NA,200430
33004,2002,36007,Broome County,NY,19,4,15,OC,0,11/5/01,0.210526316,NY,19,1,FALSE,0.210526316,0,33,4,BROOME,36,7,3,200324,200324
33004,2003,36007,Broome County,NY,19,4,15,OC,0,11/5/01,0.210526316,NY,19,1,FALSE,0.210526316,0,33,4,BROOME,36,7,NA,NA,199198.3333
33004,2004,36007,Broome County,NY,19,4,15,OC,0,11/5/01,0.210526316,NY,19,1,FALSE,0.210526316,0,33,4,BROOME,36,7,NA,NA,198072.6667
33004,2005,36007,Broome County,NY,19,4,15,OC,0,11/5/01,0.210526316,NY,19,1,FALSE,0.210526316,0,33,4,BROOME,36,7,1,196947,196947
33004,2006,36007,Broome County,NY,19,4,15,OC,0,11/5/01,0.210526316,NY,19,1,FALSE,0.210526316,0,33,4,BROOME,36,7,1,196269,196269
33004,2007,36007,Broome County,NY,19,10,9,OC,0,11/7/06,0.526315789,NY,19,1,FALSE,0.526315789,1,33,4,BROOME,36,7,3,195973,195973
33004,2008,36007,Broome County,NY,19,10,9,OC,0,11/7/06,0.526315789,NY,19,1,FALSE,0.526315789,1,33,4,BROOME,36,7,NA,NA,197515.3333
33004,2009,36007,Broome County,NY,19,10,9,OC,0,11/7/06,0.526315789,NY,19,1,FALSE,0.526315789,1,33,4,BROOME,36,7,NA,NA,199057.6667
33004,2010,36007,Broome County,NY,19,10,9,OC,0,11/7/06,0.526315789,NY,19,1,FALSE,0.526315789,1,33,4,BROOME,36,7,6,200600,200600
33004,2011,36007,Broome County,NY,19,7,12,OC,0,11/2/10,0.368421053,NY,19,1,FALSE,0.368421053,0,33,4,BROOME,36,7,NA,NA,199722.3333
33004,2012,36007,Broome County,NY,19,7,12,OC,0,11/2/10,0.368421053,NY,19,1,FALSE,0.368421053,0,33,4,BROOME,36,7,NA,NA,198844.6667
33004,2013,36007,Broome County,NY,19,7,12,OC,0,11/2/10,0.368421053,NY,19,1,FALSE,0.368421053,0,33,4,BROOME,36,7,NA,NA,197967
33004,2014,36007,Broome County,NY,19,7,12,OC,0,11/2/10,0.368421053,NY,19,1,FALSE,0.368421053,0,33,4,BROOME,36,7,NA,NA,197089.3333
33007,2002,36013,Chautauqua County,NY,24,14,10,OC,0,11/5/01,0.583333333,NY,24,1,FALSE,0.583333333,1,33,7,CHAUTAUQUA,36,13,3,138332,138332
33007,2003,36013,Chautauqua County,NY,24,14,10,OC,0,11/5/01,0.583333333,NY,24,1,FALSE,0.583333333,1,33,7,CHAUTAUQUA,36,13,NA,NA,137691
33007,2004,36013,Chautauqua County,NY,24,14,10,OC,0,11/5/01,0.583333333,NY,24,1,FALSE,0.583333333,1,33,7,CHAUTAUQUA,36,13,NA,NA,137050
33007,2005,36013,Chautauqua County,NY,24,14,10,OC,0,11/5/01,0.583333333,NY,24,1,FALSE,0.583333333,1,33,7,CHAUTAUQUA,36,13,1,136409,136409
33007,2006,36013,Chautauqua County,NY,24,14,10,OC,0,11/5/01,0.583333333,NY,24,1,FALSE,0.583333333,1,33,7,CHAUTAUQUA,36,13,1,135357,135357
33007,2007,36013,Chautauqua County,NY,24,14,10,OC,0,11/5/01,0.583333333,NY,24,1,FALSE,0.583333333,1,33,7,CHAUTAUQUA,36,13,3,133945,133945
33007,2008,36013,Chautauqua County,NY,24,14,10,OC,0,11/5/01,0.583333333,NY,24,1,FALSE,0.583333333,1,33,7,CHAUTAUQUA,36,13,NA,NA,134265
33007,2009,36013,Chautauqua County,NY,24,14,10,OC,0,11/5/01,0.583333333,NY,24,1,FALSE,0.583333333,1,33,7,CHAUTAUQUA,36,13,NA,NA,134585
33007,2010,36013,Chautauqua County,NY,24,14,10,OC,0,11/5/01,0.583333333,NY,24,1,FALSE,0.583333333,1,33,7,CHAUTAUQUA,36,13,6,134905,134905
33007,2011,36013,Chautauqua County,NY,24,14,10,OC,0,11/5/01,0.583333333,NY,24,1,FALSE,0.583333333,1,33,7,CHAUTAUQUA,36,13,NA,NA,134004.8333
33007,2012,36013,Chautauqua County,NY,25,11,13,OC,1,11/8/11,0.44,NY,25,0.96,FALSE,0.458333333,0,33,7,CHAUTAUQUA,36,13,NA,NA,133104.6667
33007,2013,36013,Chautauqua County,NY,25,11,13,OC,1,11/8/11,0.44,NY,25,0.96,FALSE,0.458333333,0,33,7,CHAUTAUQUA,36,13,NA,NA,132204.5
33007,2014,36013,Chautauqua County,NY,25,11,13,OC,1,11/8/11,0.44,NY,25,0.96,FALSE,0.458333333,0,33,7,CHAUTAUQUA,36,13,NA,NA,131304.3333
33014,2003,36027,Dutchess County,,35,8,27,OC,0,11/5/02,0.228571429,,35,1,FALSE,0.228571429,0,33,14,DUTCHESS,36,27,NA,NA,290117.6667
33014,2004,36027,Dutchess County,,35,8,27,OC,0,11/5/02,0.228571429,,35,1,FALSE,0.228571429,0,33,14,DUTCHESS,36,27,NA,NA,292483.3333
33014,2005,36027,Dutchess County,,35,8,27,OC,0,11/5/02,0.228571429,,35,1,FALSE,0.228571429,0,33,14,DUTCHESS,36,27,1,294849,294849
33014,2006,36027,Dutchess County,,25,12,13,OC,0,11/8/05,0.48,,25,1,FALSE,0.48,0,33,14,DUTCHESS,36,27,1,295146,295146
33014,2007,36027,Dutchess County,,25,12,13,OC,0,11/8/05,0.48,,25,1,FALSE,0.48,0,33,14,DUTCHESS,36,27,3,292746,292746
33014,2008,36027,Dutchess County,,25,13,11,OC,1,11/6/07,0.52,,25,0.96,FALSE,0.541666667,1,33,14,DUTCHESS,36,27,NA,NA,294326.6667
33014,2009,36027,Dutchess County,,25,13,11,OC,1,11/6/07,0.52,,25,0.96,FALSE,0.541666667,1,33,14,DUTCHESS,36,27,NA,NA,295907.3333
33014,2010,36027,Dutchess County,,25,6,18,OC,1,11/3/09,0.24,,25,0.96,FALSE,0.25,0,33,14,DUTCHESS,36,27,6,297488,297488
33014,2011,36027,Dutchess County,,25,6,18,OC,1,11/3/09,0.24,,25,0.96,FALSE,0.25,0,33,14,DUTCHESS,36,27,NA,NA,296985.5
33014,2012,36027,Dutchess County,,25,6,18,OC,1,11/8/11,0.24,,25,0.96,FALSE,0.25,0,33,14,DUTCHESS,36,27,NA,NA,296483
33014,2013,36027,Dutchess County,,25,6,18,OC,1,11/8/11,0.24,,25,0.96,FALSE,0.25,0,33,14,DUTCHESS,36,27,NA,NA,295980.5
33014,2014,36027,Dutchess County,,25,6,18,OC,1,11/8/11,0.24,,25,0.96,FALSE,0.25,0,33,14,DUTCHESS,36,27,NA,NA,295478
33015,1989,36029,Erie,NY,17,10,7,CW_newspapers,NA,NA,0.588235294,NY,17,1,FALSE,0.588235294,1,33,15,ERIE,36,29,NA,NA,963616
33015,1990,36029,Erie,NY,17,11,6,CW_newspapers,NA,NA,0.647058824,NY,17,1,FALSE,0.647058824,1,33,15,ERIE,36,29,4,968532,968532
33015,1991,36029,Erie,NY,17,11,6,CW_newspapers,NA,NA,0.647058824,NY,17,1,FALSE,0.647058824,1,33,15,ERIE,36,29,NA,NA,969471.25
33015,1992,36029,Erie,NY,17,9,8,CW_newspapers,NA,NA,0.529411765,NY,17,1,FALSE,0.529411765,1,33,15,ERIE,36,29,NA,NA,970410.5
33015,1993,36029,Erie,NY,17,9,8,CW_newspapers,NA,NA,0.529411765,NY,17,1,FALSE,0.529411765,1,33,15,ERIE,36,29,NA,NA,971349.75
33015,1994,36029,Erie,NY,17,10,7,CW_newspapers,NA,NA,0.588235294,NY,17,1,FALSE,0.588235294,1,33,15,ERIE,36,29,2,972289,972289
33015,1995,36029,Erie,NY,17,10,7,CW_newspapers,NA,NA,0.588235294,NY,17,1,FALSE,0.588235294,1,33,15,ERIE,36,29,NA,NA,963155
33015,1996,36029,Erie,NY,17,11,6,CW_newspapers,NA,NA,0.647058824,NY,17,1,FALSE,0.647058824,1,33,15,ERIE,36,29,2,954021,954021
33015,1997,36029,Erie,NY,17,11,6,CW_newspapers,NA,NA,0.647058824,NY,17,1,FALSE,0.647058824,1,33,15,ERIE,36,29,NA,NA,944246
33015,1998,36029,Erie,NY,17,10,7,CW_newspapers,NA,NA,0.588235294,NY,17,1,FALSE,0.588235294,1,33,15,ERIE,36,29,2,934471,934471
33015,1999,36029,Erie,NY,17,10,7,CW_newspapers,NA,NA,0.588235294,NY,17,1,FALSE,0.588235294,1,33,15,ERIE,36,29,NA,NA,942368
33015,2000,36029,Erie,NY,17,10,7,CW_newspapers,NA,NA,0.588235294,NY,17,1,FALSE,0.588235294,1,33,15,ERIE,36,29,2,950265,950265
33015,2001,36029,Erie,NY,17,10,7,CW_newspapers,NA,NA,0.588235294,NY,17,1,FALSE,0.588235294,1,33,15,ERIE,36,29,NA,NA,947657
33015,2002,36029,Erie,NY,17,9,8,CW_newspapers,NA,NA,0.529411765,NY,17,1,FALSE,0.529411765,1,33,15,ERIE,36,29,3,945049,945049
33015,2003,36029,Erie,NY,17,9,8,CW_newspapers,NA,NA,0.529411765,NY,17,1,FALSE,0.529411765,1,33,15,ERIE,36,29,NA,NA,940267
33015,2004,36029,Erie,NY,15,8,7,CW_newspapers,NA,NA,0.533333333,NY,15,1,FALSE,0.533333333,1,33,15,ERIE,36,29,NA,NA,935485
33015,2005,36029,Erie,NY,15,8,7,CW_newspapers,NA,NA,0.533333333,NY,15,1,FALSE,0.533333333,1,33,15,ERIE,36,29,1,930703,930703
33015,2006,36029,Erie,NY,15,12,3,CW_newspapers,NA,NA,0.8,NY,15,1,FALSE,0.8,1,33,15,ERIE,36,29,1,921390,921390
33015,2007,36029,Erie,NY,15,12,3,CW_newspapers,NA,NA,0.8,NY,15,1,FALSE,0.8,1,33,15,ERIE,36,29,3,913338,913338
33015,2008,36029,Erie,NY,15,12,3,CW_newspapers,NA,NA,0.8,NY,15,1,FALSE,0.8,1,33,15,ERIE,36,29,NA,NA,915238.6667
33015,2009,36029,Erie,NY,15,12,3,CW_newspapers,NA,NA,0.8,NY,15,1,FALSE,0.8,1,33,15,ERIE,36,29,NA,NA,917139.3333
